keyword,title,link,content
대출 규제,토허제·대출 규제 ‘이중 압박’… 부동산 시장 ‘패닉’,https://www.viva100.com/article/20250323500414,"정부와 서울시가 아파트값 상승 확산세를 막기 위해 24일부터 토지거래허가구역을 강남3구와 용산구 아파트로 확대하고, 1주택 이상 보유자와 조건부 전세대출 등의대출 규제를 다시 강화하기로 하면서 시장이 대혼란을 겪고 있다.대출 규제가 강화되면서 시장 전반에 불확실성이 커졌고, 계약을 취소하거나..."
대출 규제,“집값 상승세 못 막는다”…토허제 재지정·대출규제 완화에도 경인지역 ‘들썩’,https://www.etoday.co.kr/news/view/2455322,"규제시행으로대출규모가 줄어들기 전에 미리대출받으려는 수요가 한꺼번에 몰릴 수 있기 때문이다. 정부의 강남 3구와 용산구 토허제 지정으로 투자 수요가규제지역 대신 서울 성동구와 마포구, 강동구 지역에 이어 경인지역 핵심지로 옮겨가는 ‘풍선효과’ 발생 가능성도 커졌다. 실제로..."
대출 규제,가계대출 정책도 뒤집은 정부 은행에 다시 대출 규제해달라,http://www.smedaily.co.kr/news/articleView.html?idxno=320824,"이어 ""시장 과열 상태를 안정적으로 관리하기 위해 한시적으로대출 규제조치를 시행해달라""고 협조를 구하면서 ""당분간 가계대출 가산금리 인하 요청은 없을 것""이라고 덧붙였다. 이런 발언은 앞서 김병환 금융위원장이나 이복현 금융감독원장의 은행권 가계대출 금리 인하 압박과 상충된 것이다. 지난달..."
대출 규제,[집중진단] 제각각 대출규제 은행·소비자 '대혼란'…정부 방안은?,https://biz.sbs.co.kr/article_hub/20000224996?division=NAVER,부당대출사건이 고객들을 실망시키고 있습니다. 은행들이 이자 장사로 돈을 쉽게 번다는 비판 속에 은행원들은 짬짜미로 고객 돈을 부당하게... 그간 집값이 오르지도 않았는데규제됐기 때문인데요. 어떻게 해야 할까요? (자세한 내용은 동영상을 시청하시기 바랍니다.)
대출 규제,'국민평형' 서울 84㎡ 아파트값도 오름세…대출 규제 강화 전 매입 수요↑,https://economist.co.kr/article/view/ecn202503170011,"더욱이 오는 7월 DSR 3단계 시행을 앞두고대출 규제가 강화되기 전 유리한 조건에서 주택을 매입하려는 수요가 선제적으로 시장에 유입되는 모습이다. 김은선 직방 빅데이터랩장은 다만 ""서울 외곽 지역에서도 하락 매물이 소진되며 일부 가격 상승이 나타나고 있지만, 아직 적극적인 추격 매수세가..."
대출 규제,서울 주택 구입 깐깐해진다...신규대출 규제 강화,https://www.ytn.co.kr/_ln/0102_202503202249346539,"주택담보대출을 내주지 않기로 했습니다. 하나은행은 최근 서울의 주택가격과 거래량이 급증한 가운데, 갭 투자를 막고 실수요자를 보호하기 위한 조치라고 설명했습니다. SC제일은행도 오는 26일부터 2주택 이상 보유자의 생활안정자금대출과 타 은행 대환대출등을 제한하기로 했습니다. SC제일은행은..."
대출 규제,"정부, 디딤돌 대출도 규제...수도권 우대금리 폐지",https://www.ntoday.co.kr/news/articleView.html?idxno=114151,"[사진=뉴시스] 정부의 부동산 시장 안정화 방안의 일환으로대출 규제방침을 발표한 가운데, 디딤돌 대출까지 압박에 나섰다. 21일 업계에 따르면 주택도시보증공사(이하 HUG)는 오는 24일부터 수도권의 신규 분양 주택을 담보로 디딤돌 대출을 신청하는 경우 0.1%P의 우대금리 혜택을 폐지하는 방침을 4대..."
대출 규제,"정부, 서울 주택시장 과열 대응…토허제 재가동·대출규제 강화",https://www.ebn.co.kr/news/articleView.html?idxno=1655588,"강남·서초·송파·용산구 전역을 토지거래허가구역으로 재지정하는 한편,대출 규제강화, 부동산 거래질서 확립 등을 병행해 시장 안정에 나설 방침이다. 국토교통부는 19일 서울특별시와 기획재정부, 금융위원회, 한국은행, 금융감독원 등 관계 부처와 정부서울청사에서 회의를 열고 이같은 방안을 내놨다...."
주택 공급,'전북형 반할주택' 청년·신혼부부에 파격 공급 본격 나선다,https://www.newsis.com/view/NISX20250327_0003115846,"청년과 신혼부부의 주거 불안 해소와 저출생 문제 대응을 위한 전북특별자치도의 파격 지원정책인 '전북형 반할주택'공급이 본격화한다. 27일 전북자치도에 따르면 '반할주택'은 임대료가 반값인 데다, 각종 혜택이 좋아서 ‘반할 수밖에 없는 주택’이라는 의미를 담고 있다. 특히 기존의 다자녀 중심 주거..."
주택 공급,"보훈부 ""산불 피해 국가유공자에 재해위로금·주택 우선공급""",https://www.yna.co.kr/view/AKR20250328025700504?input=1195m,"국가보훈부는 경북·경남 대형 산불로 피해를 본 국가유공자 등을 위해 재해위로금과주택우선공급등의 지원에 나선다고 28일 밝혔다. 보훈부는 산불로 인명 또는주택피해를 본 국가유공자와 선순위 유족에게 최대 500만 원, 기타 재산 피해의 경우 최대 50만 원의 재해위로금을 지원한다. 재해위로금 지급..."
주택 공급,영등포 양남시장 주상복합 탈바꿈…공공임대주택·상가 공급,https://www.etoday.co.kr/news/view/2456852,"김창규 서울시 균형발전본부장은 ""긴급 정비가 필요한 노후시장 정비를 신속히 추진하는 동시에 민간과 공공이 지역 경제 활성화를 함께 이끄는 모델을 실현했다""며 ""앞으로도 공공지원임대주택·상가공급등 공적 역할 수행을 통해 지역 주민의 삶의 질 향상에 힘쓰겠다""고 말했다. 서울시는 서대문구..."
주택 공급,"경북도 ""산불 피해, 5개 시·군 27만여명에 1인당 30만원 지원…신규 마을 조성·주택 공급",https://www.kwnews.co.kr/page/view/2025032810124579312,"장기적으로 피해지에 신규로 마을을 만들고,주택을공급한다는 방침이다. 이와함께 산불 피해 의성, 안동, 영덕, 영양, 청송 5개 시·군 27만여명에는 1인당 30만원을 지급하기로 했다. 긴급재난지원금을 우선 지원하고 중앙정부 차원에서도 대책을 마련할 것을 요청하기로 했다. 도는 이번 대형 산불과 같은..."
주택 공급,"LH, 천안직산 공공지원 민간임대주택 공급촉진지구 사업추진 발판 마련",https://www.gukjenews.com/news/articleView.html?idxno=3235988,"한국토지주택공사 대전충남지역본부는 천안시 서북구 업성동, 직산읍 일원에 위치한 천안직산 공공지원민간임대주택 공급촉진지구가 28일 국토교통부의 지구계획승인 고시를 완료하며 본격적인 사업추진 발판을 마련 했다고 밝혔다. 한국토지주택공사 대전충남지역본부는 천안시 서북구 업성동, 직산읍..."
주택 공급,"""신혼·출산가구 주택공급 확대한다""…분양주택 청약요건도 완화",https://economist.co.kr/article/view/ecn202503260027,정부가 신혼가구 등의주택공급을 확대하기 위한 행정규칙 개정안이 이달 하순부터 시행한다. 국토교통부는 신혼·출산가구에 대한주택공급을 확대하고 주거지원을 강화하는 내용의 '주택공급에 관한 규칙' 및 '공공주택 특별법 시행규칙'과 행정규칙 개정안을 오는 31일부터 시행한다고 26일 밝혔다. 이번...
주택 공급,"LH, 올해 토지 1721필지·분양주택 2만 745호 공급",https://www.busan.com/view/busan/view.php?code=2025032409331428291,"한국토지주택공사(LH)는 오는 28일 경기도 성남에 있는 LH 경기남부지역본부 1층 대강당에서 ‘2025년 토지·주택 공급계획 설명회‘를 개최한다고 24일 밝혔다. 이 설명회는 올해 LH의 연간 토지·주택 공급물량과 공급 시기 등을 한눈에 파악할 수 있는 자리로, 매년 기업 고객과 개인 실수요자들의..."
주택 공급,"LG엔솔, 델타와 美 주택용 ESS 공략…1조 규모 LFP 공급",https://www.etnews.com/20250326000083,LG에너지솔루션은 25일(현지시간) 델타일렉트로닉스와 전략적 파트너십을 체결하고 2030년까지 5년간 총 4기가와트시(GWh) 규모주택용 ESS 배터리를공급한다고 밝혔다. 이는 약 40만가구(4인 기준) 이상이 하루 동안 사용할 수 있는 전력량이다. 구체적인 계약 금액은 공개하지 않았지만 ESS용 배터리...
주택 공급,"LG엔솔, 델타 일렉트로닉스와 美 주택용 ESS 공급",http://www.segye.com/newsView/20250326517131?OutUrl=naver,이번에공급하기로 한주택용 ESS 배터리는 모두 미국 현지에서 생산할 예정이다. 델타 일렉트로닉스와 협약을 체결하는 데에는 현지 생산 역량에 대한 호평이 주효했다. LG에너지솔루션은 미국 미시간주 홀랜드 공장에 ESS 생산라인을 갖추고 올해 하반기부터 ESS용 리튬인산철(LFP) 배터리를 생산한다....
주택 공급,"전남개발공사, 오룡지구 도시지원시설용지·주택용지 최초 공급",https://news.mtn.co.kr/news-detail/2025032823113035178,"전남개발공사 신창석 처장은 “이번에공급되는 도시지원시설용지, 블록형단독주택용지, 연립주택용지는 지구내 부족한 도시기능을 지원하고 차별화된주택을공급하여 오룡지구가 명실상부한 주거명품 신도시로 거듭날 것으로 기대된다”고 말했다.용지입찰은 4월9일부터 2일간 온비드 입찰시스템을..."
주택 공급,신혼·출산가구 주택공급 확대…청약요건 완화,https://www.nongmin.com/article/20250327500255,신혼·출산 가구에 대한주택공급확대와 주거지원이 강화된다. 국토교통부는 이 같은 내용을 담은 ‘주택공급에 관한 규칙’ 및 ‘공공주택 특별법 시행규칙’과 행정규칙 개정안을 31일부터 시행한다고 27일 밝혔다. ◆신혼·출산 가구에 대한주택공급확대=개정안은 앞으로 2세 미만 신생아 가구는...
주택 공급,"LG엔솔, 美 주택용 ESS 시장 공략…5년간 4GWh 배터리 공급",https://zdnet.co.kr/view/?no=20250326083927,"이번 협력을 통해 LG에너지솔루션은 2025년부터 2030년까지 5년간 총 4GWh 규모의주택용 ESS 배터리를공급할 예정이다. 이는 약 40만 가구(4인 기준) 이상이 하루 동안 사용할 수 있는 전력량이다. 향후주택용뿐만 아니라 전력망, 상업용 ESS 시장에서도 협력을 모색하기로 했다. LG에너지솔루션 김형식..."
주택 공급,"공공분양주택 일반공급 물량 50%, 신생아가구에 '우선권'",https://www.yna.co.kr/view/AKR20250326046500003?input=1195m,"국토교통부는 신혼·출산가구에 대한주택 공급을 확대하는 내용의주택 공급에 관한 규칙, '공공주택 특별법 시행규칙 및 행정규칙 개정안'을 이달 31일부터 시행한다고 26일 밝혔다. 이는 지난해 6월 정부가 발표한 '저출생 추세 반전을 위한 대책'의 후속 조치다. 정부는 우선 신혼가구와 출산가구에 더 많은..."
주택 공급,[도정소식] '전북형 반할주택' 공급 본격화 등,http://www.seoulfn.com/news/articleView.html?idxno=552490,"전북특별자치도가 청년과 신혼부부의 주거 불안을 해소하고 저출생 문제에 대응하기 위해 파격적인 주거 지원정책 '전북형 반할주택'의공급을 본격화한다. 27일 도에 따르면 '반할주택'은 임대료가 반값인 데다, 각종 혜택이 좋아서 '반할 수밖에 없는주택'이라는 의미를 담고 있다. 특히 기존의 다자녀 중심..."
주택 공급,"“토허제 실패 수습” 오세훈, 주택 공급 아닌 수요 살필 것",https://magazine.hankyung.com/business/article/202503274000b,"신 대변인은 “그동안 서울시의 주택사업 담당 인력들은주택 공급에 초점을 맞춰왔으며, 시장 반응 등 수요 측면을 면밀히 살피는 데는 부족한 면이 있었다”고 인정했다. 이에 따라 새롭게 개편될 전담 조직에는 세제·금융시장 등 거시경제적 변수를 포함해 부동산 시장을 종합적으로 분석하고 예측할 수 있는..."
주택 공급,"보훈부 ""산불 피해 국가유공자 재해위로금·주택 우선 공급""",https://www.gukjenews.com/news/articleView.html?idxno=3236521,"국제뉴스/DB 국가보훈부는 경북·경남 지역 대형 산불로 피해를 본 국가유공자 등을 위해 재해 위로금과주택우선공급등의 지원에 나선다고 28일 밝혔다. 보훈부는 산불로 생명이나 재산 피해를 본 국가유공자와 선순위 유족에게 최대 500만 원, 기타 재산 피해의 경우 최대 50만 원의 재해위로금을 지원한다...."
주택 공급,"전남개발공사, 남악 오룡지구 도시지원시설·주택용지 9필지 공급",https://www.betanews.net/article/view/beta202503280097,"블록형 단독주택용지는 아파트와 단독주택의 장점을 결합한 주거 형태로공급된다. 대금 납부는 3년 무이자 할부 조건이며, 입찰은 4월 9~10일 온비드에서 진행되고, 개찰은 4월 11일 예정이다. 오룡지구는 수변공원과 보행 중심의 도시 설계로 국토부장관상을 수상한 바 있다."
주택 공급,"LH, '유스타트'로 자립준비청년 8000명에 임대주택 공급",https://www.hankyung.com/article/2025032692006,한국토지주택공사(LH)가 자립준비청년을 지원하는 '유스타트 프로그램'을 통해 8000여명에게 임대주택을공급했다고 26일 밝혔다. 유스타트 프로그램은 아동보호시설을 떠나 사회로 독립하는 자립준비청년이 안정적으로 사회에 정착하여 스스로 생활을 영위해 나갈 수 있도록 돕는 생활 지원 연계 종합...
주택 공급,"LG엔솔, 美 델타와 '40만가구' 주택용 ESS 배터리 공급",https://it.chosun.com/news/articleView.html?idxno=2023092137002,"이번 협력을 통해 LG에너지솔루션은 2025년부터 2030년까지 5년간 총 4GWh 규모의주택용 ESS 배터리를공급할 예정이다. 이는 약 40만가구(4인 기준) 이상이 하루 동안 사용할 수 있는 전력량이다. 향후주택용 뿐만 아니라 전력망, 상업용 ESS 시장에서도 협력을 모색하기로 했다. 델타 일렉트로닉스는..."
주택 공급,"LH, 28일 토지·주택 공급계획 설명회…올해 2만가구 분양",https://www.yna.co.kr/view/AKR20250324029300003?input=1195m,공동주택용지는 27필지 공급 추진 한국토지주택공사(LH)는 오는 28일 경기 성남시의 LH 경기남부지역본부에서 '2025년 토지·주택 공급계획 설명회'를 연다고 24일 밝혔다. 설명회에서는 다음 달부터 공급될 예정인 토지 총 1천721필지(375만㎡)와 분양주택 2만745호에 관해 소개한다. 토지는...
주택 공급,‘천원주택’ 공급해 신혼부부 안정적 정착 지원,https://www.donga.com/news/Economy/article/all/20250326/131281263/2,최근 전세사기 여파로 비아파트 공급이 위축된 가운데 정부가주택 공급안정화를 위해 비아파트 공급 확대 방침을 내세우며 공공 매입임대주택 공급을 가속화하고 있다. 인천도시공사(iH)는 정부 정책에 발맞춰 서민 주거 안정을 위한 맞춤형 임대주택 공급확대에 힘쓰고 있다. 특히 하루 임대료가 1000원...
주택 공급,"출산 가구, 더 넓은 주택 더 많이 공급받는다",http://news.mt.co.kr/mtview.php?no=2025032612265642096,국토교통부는 26일 신혼·출산가구에 대한주택공급을 확대하고 주거지원을 강화하는 내용의 '주택공급에 관한 규칙' 및 '공공주택 특별법 시행규칙'과 행정규칙 개정안을 오는 31일부터 시행한다고 밝혔다. 이번 개정안은 지난해 6월 발표한 '저출생 추세 반전을 위한 대책' 이행을 위한 후속 조치다. 우선...
주택 공급,"""내집 마련 기회 놓칠라"" LH, 연간 땅·주택공급 설명회에 뜨거운 ′열기′",https://www.newspim.com/news/view/20250328000645,"이한준 LH 사장은 ""민간의주택공급위축과 고물가 장기화로 인한 주거비 상승, 주거불안 우려를 해소할 수 있도록 충분하고 신속한주택공급에 총력을 다하고 있다""며 ""무주택 서민의 주거 안정을 위해 차질 없는주택 공급을 이어갈 것""이라고 말했다."
주택 공급,서울 강서구·마포구에 모아주택 2167가구 공급,https://view.asiae.co.kr/article/2025032509075238498,"이번 모아타운 지정으로 4개 모아주택사업 추진 시 기존 1150가구에서 486가구 늘어난 총 1636가구의주택 공급이 가능할 것으로 예상된다. 이번 모아타운 관리계획 수립(안)에는 사업가능구역의 용도지역 상향, 정비기반시설 확충, 모아주택 사업추진계획 및 디자인 가이드라인 등을 바탕으로 노후 저층..."
주택 공급,최대 70% 저렴…청년·신혼·신생아 임대주택 4075가구 공급[집슐랭],https://www.sedaily.com/NewsView/2GQDS968GF,"시세보다 최대 70% 저렴한 청년 및 신혼·신생아 매입임대주택4000여 가구가공급된다. 국토교통부는 오는 27일부터 전국 16개 시·도에서 청년과 신혼·신생아 가구를 위한 매입임대주택입주자를 모집한다고 25일 밝혔다. 모집 규모는 청년 1776가구, 신혼·신생아 2299가구 등 총 4075가구다. 신청자 자격..."
주택 공급,"CA주, 건설 업체 세제 혜택 통한 주택 공급 부족 개선안 추진!",https://www.radiokorea.com/news/article.php?uid=469187,"특히, 저소득층은 물론 중산층 가정을 위한주택을 더 많이공급할 수 있는 구조를 갖고 있기 때문에 CA주의 고질적인 주거 시설공급부족 문제를 개선 시킬 수 있는 실질적인 방안이 될 것 이라며 통과의 중요성을 짚었습니다. 높은 주거 시설 가격으로 인해 CA주에서 본인 또는 가족이 소유한주택에..."
주택 공급,"""공공기여·상가 부담 완화""…주택공급 탄력",https://www.hankyung.com/article/2025031950491,서울시가주택 공급을 활성화하기 위해 부동산 관련 규제 철폐 작업에 속도를 내고 있다. 공공기여나 상가 의무 확보 등의 부담을 덜어주고 용적률 혜택을 주는 방식으로 재정비촉진지구 사업성을 높여주기로 했다. 이를 위해 관련 규정을 18년 만에 전면 개편한다. 발코니 규제를 완화해 청년과 신혼부부가...
주택 공급,공공주택 공급 확대 여파…LH 부채 지난해 7.2조원 늘었다,https://www.cstimes.com/news/articleView.html?idxno=639006,"정부의 공공주택 공급확대 정책 등의 영향으로 부채가 늘어난 가운데, 올해 또한 다양한 공공주택 공급을 앞두고 있어 부채는 더 늘어날 것으로 예상된다. 27일 공공기관 경영정보 공개시스템(알리오)에 따르면 LH의 지난해 말 기준 총부채는 160조1000억원으로, 작년 152조9000억원보다 7조2000억원..."
주택 공급,정비사업 수주 시장도 '양극화'… 주택 공급에 악영향,https://www.rcast.co.kr/news/articleView.html?idxno=27408,"이와 같은 수주 양극화는 원활한주택 공급을 저해하는 요인으로 지적돼 악순환이 이어지고 있다. 서울, 지방 가릴 것 없이 선별 수주로 유찰 반복 수주 양극화는 서울과 비서울, 수도권과 비수도권(지방) 등 지역적의 특수성에 따라 발생하기도 하지만 같은 서울에서도 선별 수주가 심하게 나타나고 있다. 올..."
주택 공급,[WIKI 현장] 인천영종·남양주왕숙·고양창릉…LH가 밝힌 4월 이후 주택 공급계획,http://www.wikileaks-kr.org/news/articleView.html?idxno=165959,공동주택용지 공급계획 LH(한국토지주택공사)는 28일 성남 분당에 위치한 LH 경기남부지역본부에서 '2025년 토지주택 공급계획 설명회'를 통해 연간 토지주택 공급물량과 공급 시기 등을 소개했다. 정부의 부동산 공급 계획에 맞춰 LH도 지역별 토지주택 공급을 추진한다는 계획이다. 이같은 설명회는...
분양가 상한제,울산에도 ‘분양가 상한제 아파트’···태화강 에피트 내달 분양,https://www.mk.co.kr/article/11275272,"지하 1층~지상 15층 5개 동...전용 84·101·108㎡ 3개 타입 부울경판 GTX, 울산도시철도 추진 본격화 도심융합특구, 경제자유구역 추가 지정 등 개발 호재도 ㈜HL디앤아이한라는 울산 태화강 인근 공공택지에분양가 상한제아파트인 ‘태화강 에피트’를 4월에 분양한다고 27일 밝혔다. 울산광역시..."
분양가 상한제,청주테크노폴리스 아테라2차 분양가 3.3㎡당 1천295만원,https://www.yna.co.kr/view/AKR20250327161400064?input=1195m,"아울러 이달분양가상한제적용주택의 기본형 건축비 및 가산비용 고시에 따른 기본형 건축비 상승분을 반영했다고 부연했다. 발코니 확장비용은 84AL타입 1천126만원, 84AH타입 1천122만원, 84BH타입 1천206만원, 84CH타입 1천73만원으로 책정됐다. 산하이앤씨와 청주테크노폴리스주택개발피에프브이가..."
분양가 상한제,분양가 상승에…수요자 '중소형 단지' 집중,https://www.sentv.co.kr/article/view/sentv202503280179,"민간참여형 공공분양 주택 사업을 통해 공급되는 '에코델타시티 아테라'는 지하 2층~지상 16층, 16개 동, 전용면적 59·84㎡ 총 1025가구의 대단지로 조성되며분양가 상한제적용을 받아 합리적인 분양가로 공급될 예정이다. 단지 바로 앞 유치원과 초등학교 예정 및 현대프리미엄아울렛 부산점(가칭) 등의..."
분양가 상한제,분양가 상승세 …분상제 아파트 울산 '태화강 에피트' 4월 분양 예정,https://www.newspim.com/news/view/20250328000163,㈜HL디앤아이한라는 울산 태화강 인근 공공택지에분양가 상한제아파트인 '태화강 에피트'를 4월에 분양한다고 29일 밝혔다. '태화강 에피트' 투시도 [사진=HL디앤아이한라] 울산광역시 태화강변 주택지구에 들어서는 '태화강 에피트'는 '부울경판 GTX(수도권광역급행철도)'로 불리는 '동남권 순환광역철도'와...
분양가 상한제,울산 '태화강 에피트' 4월 분양...분양가 상한제 적용,https://biz.sbs.co.kr/article_hub/20000225035?division=NAVER,"HL디앤아이한라가 울산 태화강 인근 공공택지에분양가 상한제아파트인 '태화강 에피트'를 4월에 분양한다고 26일 밝혔습니다. 울산시 태화강변주택지구 S1BL에 조성되는 '태화강 에피트'는 지하 1층~최고 15층, 5개 동에 전용면적 기준 ▲84㎡타입 249가구 ▲101㎡ 타입 45가구 ▲108㎡ 타입 13가구 등 총..."
분양가 상한제,"DL이앤씨 부천 'e편한세상 대장 퍼스티움' 5월 분양, 분양가 상한제 적용",https://www.businesspost.co.kr/BP?command=article_view&num=388573,DL이앤씨는 e편한세상 대장 퍼스티움이 공공분양의 안정성과 함께분양가상한제적용 지역에 위치해 합리적 분양가 책정이 기대된다고 설명했다. 정부정책자금대출을 이용하면 LTV(주택담보인정비율) 70%까지 대출이 가능하고 연 1.3% 고정금리가 적용될 것으로 예정됐다. 또 7월 시행될 3단계 스트레스 DSR...
분양가 상한제,부산 첫 아테라 아파트…학교 등 인프라 부족에도 시세보다 1억 비싼 분양가 ㅣ에코델타시티 아테라,https://realty.chosun.com/site/data/html_dir/2025/03/28/2025032800671.html,"공공분양 아파트인 만큼분양가상한제를 적용하는 것은 수요자 입장에서 장점이다. 반면 공급 물량의 70%를 신혼부부, 생애최초, 다자녀 등 특별공급 물량으로 배정해 청약 조건이 비교적 까다롭다는 점이 아쉬울 수 있다. 부산시가 비규제지역인데도 청약 규제가 센 편이기도 한다. 거주의무기간은 없지만..."
분양가 상한제,분양가 상승세 속 분상제 아파트 ‘태화강 에피트’ 주목,http://www.segyebiz.com/newsView/20250327508584?OutUrl=naver,"HL디앤아이한라 제공 HL디앤아이한라가 울산 태화강 인근 공공택지에분양가 상한제아파트인 ‘태화강 에피트'를 4월에 분양한다고 28일 밝혔다. 울산시 태화강변주택지구 S1BL에 조성되는 태화강 에피트는 지하 1층~최고 15층, 5개 동에 전용면적 기준 ▲84㎡타입 249세대 ▲101㎡ 타입 45세대 ▲108㎡ 타입 13세대..."
분양가 상한제,3년 새 43% 오른 경기도 분양가…내 집 마련 수요↑,https://www.hankyung.com/article/2025031932076,"이른바 ‘로또분양’으로 통하는분양가상한제아파트도 분양가 상승을 피하지 못했다. 국토교통부는분양가상한제주택 분양가 구성 항목 중 하나인 기본형건축비를 1㎡당 210만6000원에서 214만원으로 인상했다. 업계 관계자는 ""인건비가 거듭 상승하는 가운데 고환율로 인해 수입 건축자재..."
분양가 상한제,﻿이천과학고 호재 품은 분양가상한제 아파트 '신안인스빌 퍼스티지' 주목,https://www.itbiznews.com/news/articleView.html?idxno=163779,"이천 과학고의 수혜지로 알려진 이천 중리택지지구 A-2 블록에서 '신안인스빌 퍼스티지'가분양가상한제적용 및 '계약조건 안심보장제' 시행 등으로 주목 받고 있다. 단지가 있는 '이천 중리택지지구'는 이천시청, 세무서, 경찰서 등 관공서가 밀접한 이천행정타운의 배후 주거단지로서 약 60만㎡규모에 4천..."
분양가 상한제,공급 대란에 분양가 상승까지…'분양 성수기' 눈여겨볼 주요 단지는,https://www.newsis.com/view/NISX20250319_0003105227,"모두 교통 여건이 탄탄하고 수요가 풍부한 지역에,분양가상한제가 적용돼 주변 시세 대비 높은 차익이 기대된 것이 인기 요인으로 분석된다. 분양업계에선 당분간 입지와 교통, 분양가까지 합리적인 요인을 갖춘 곳에 청약 수요가 집중될 것으로 내다보고 있다. 내달 일신건영이 서울보다 서울이..."
분양가 상한제,'평택 브레인시티 수자인' 분양…'합리적 분양가'에 관심↑,https://www.news1.kr/realestate/general/5726569,"평택 브레인시티 수자인은분양가 상한제가 적용되는 아파트로 합리적인 분양가를 자랑한다. 분양가는 3.3㎡당 평균 약 1435만 원이며, 발코니 확장을 포함해도 1453만 원 수준이다. 단지는 브레인시티 초입에 위치해 평택지제역 및 평택제천고속도로 송탄IC까지 빠르게 이동할 수 있다. 단지가 위치한..."
분양가 상한제,"청주테크노폴리스, 아테라 2차 아파트 분양가 1295만 원 결정",https://www.thepublic.kr/news/articleView.html?idxno=255842,"2025년 3월분양가상한제적용주택의 기본형건축비 및 가산비용 고시에 따른 기본형 건축비 상승분을 반영했다. 발코니 확장비용은 84AL타입은 1126만 원, 84AH타입은 1천122만 원, 84BH타입은 1206만 원, 84CH타입은 1073만 원으로 책정했다. ㈜산하이앤씨, 청주테크노폴리스주택개발피에프브이㈜가 시행하고..."
분양가 상한제,분양가 상승세 속 울산에 분상제 아파트 나온다... ‘태화강 에피트’ 4월 분양,https://biz.heraldcorp.com/article/10449675?ref=naver,"지하1층~지상15층 5개 동 전용면적 84·101·108㎡ 3개 타입, 307세대 규모 사진-‘태화강 에피트’ 투시도(제공-HL디앤아이한라) HL디앤아이한라는 울산 태화강 인근 공공택지에분양가 상한제아파트인 ‘태화강 에피트’를 4월에 분양한다고 25일 밝혔다. 울산 태화강변주택지구에 들어서는 ‘태화강 에피트’는..."
분양가 상한제,2월 전국 아파트 3.3㎡당 분양가 3천120만원…첫 3천만원 돌파,https://www.yna.co.kr/view/AKR20250312036800003?input=1195m,"원페를라의 분양가는분양가 상한제적용에도 전용 84㎡ 기준 22억∼24억원대였다. 지난달 시도별 평균 분양가를 보면 서울이 3.3㎡당 6천941만원으로 작년 1월(9천608만원) 이후 13개월 만에 가장 높은 가격을 기록했다. 이어 부산(2천409만원), 대구(2천399만원) 순이었으며 대전(1천664만원)과 울산(1천551만원)..."
분양가 상한제,"합리적 분양가·특화설계 갖춘 ‘에코델타시티 아테라’, 31일 청약 스타트",https://www.viva100.com/article/20250325501365,"특히분양가 상한제가 적용되는 만큼 합리적인 분양가를 갖출 예정이다. 꾸준히 치솟고 있는 분양가 상승 기조에 더해 물가, 금리, 인건비 등의 상승으로 내 집 마련에 나서는 수요자들의 자금 마련 부담이 커진 만큼, 실수요자들의 관심을 받을 것으로 예상된다. 이 단지의 전용면적 84㎡는 청약통장 가입기간..."
분양가 상한제,청약 당첨도 부담… 분양가 평당 3000만 첫 돌파,https://www.kmib.co.kr/article/view.asp?arcid=1741769762&code=11151500&cp=nv,"원페를라는분양가 상한제가 적용됐음에도 전용 84㎡ 기준 분양가가 22억∼24억원대로 높았다. 부동산 업계 관계자는 “계엄 등 정치적 이슈, 명절 등으로 연초 분양시장이 요동치고 있다. 서울의 분양 여부에 따라 전국 평균 분양가가 오르내리고 있으나 장기적으로 아파트 분양가는 올해 계속 오를 것”..."
분양가 상한제,전국 아파트 분양가 3000만원 시대… 서울·지방 격차 더 벌어졌다,http://www.segye.com/newsView/20250312506211?OutUrl=naver,"국토교통부는 최근 ‘분양가 상한제’가 적용된 아파트의 기본형 건축비를 인상했다. 이는 자재비·노무비 상승으로 인해 향후 분양가가 더 오를 수밖에 없는 환경이 조성되고 있다는 신호다. 아파트 분양가가 치솟자, 봄철 분양을 노리는 실수요자들이 서둘러 움직이는 분위기다. 전국 주요 단지 분양..."
분양가 상한제,"우미건설, ‘부산 장안지구 우미린 프리미어’ 분양 …분양가 상한제 적용",https://www.nspna.com/news/?mode=view&newsid=744989,부산 장안지구 우미 린 프리미어는분양가 상한제가 적용된 단지다. 우미건설 관계자는 “장안지구는 도시 계획에 따라 주거·교육·생활 인프라 조성뿐만 아니라 다수의 산업단지가 밀집한 지역”이라며 “단지는 부산 신세계 프리미엄 아울렛과 도보권에 위치해 편리한 쇼핑·여가 환경 등도...
분양가 상한제,"교산 신도시청약 본청약 임박, 분양가 상승폭에 관심 집중",https://www.job-post.co.kr/news/articleView.html?idxno=137407,"다만 하남교산 A2블록은 사업비 상승률이 비교적 낮고,분양가 상한제가 적용되기 때문에 분양가 인상폭이 제한적일 수 있다는 기대도 나온다. 청약 방식은 일반공급 기준 청약가점이 아닌 청약통장 납입액 순으로 결정되며, 고양창릉 본청약 사례를 기준으로 보면 높은 납입액 경쟁이 예상된다. 업계는..."
